# First 300 of 21174 raw recorder lines (VERDI_SPIKE_GITLOG output, go test ./cmd/verdi/ ./internal/designapp/ ./internal/wtmanager/ ./internal/commitdesign/ ./internal/policyadopt/)
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	symbolic-ref --short -q HEAD
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	status --porcelain
verdi.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b001/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestRunAccept_Diagram_Happy708592605/001	rev-parse --verify HEAD
verdi.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b001/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestRunAccept_Diagram_Happy708592605/001	rev-parse --verify HEAD
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	show-ref --verify --quiet refs/heads/design/x
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	symbolic-ref --short -q HEAD
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	worktree add /var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001/.verdi/data/worktrees/x design/x
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	rev-parse --verify HEAD
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	symbolic-ref --short -q HEAD
wtmanager.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b331/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestEnsureWorktree_FirstCallCutsRealWorktree4280517217/001	status --porcelain
